Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
2003-04,2003-04,2003-04,,0,,http://reference.data.gov.uk/id/government-year/2003-04
2004-05,2004-05,2004-05,,1,,http://reference.data.gov.uk/id/government-year/2004-05
2005-06,2005-06,2005-06,,2,,http://reference.data.gov.uk/id/government-year/2005-06
2006-07,2006-07,2006-07,,3,,http://reference.data.gov.uk/id/government-year/2006-07
2007-08,2007-08,2007-08,,4,,http://reference.data.gov.uk/id/government-year/2007-08
2008-09,2008-09,2008-09,,5,,http://reference.data.gov.uk/id/government-year/2008-09
2009-10,2009-10,2009-10,,6,,http://reference.data.gov.uk/id/government-year/2009-10
2010-11,2010-11,2010-11,,7,,http://reference.data.gov.uk/id/government-year/2010-11
2011-12,2011-12,2011-12,,8,,http://reference.data.gov.uk/id/government-year/2011-12
2012-13,2012-13,2012-13,,9,,http://reference.data.gov.uk/id/government-year/2012-13
2013-14,2013-14,2013-14,,10,,http://reference.data.gov.uk/id/government-year/2013-14
2014-15,2014-15,2014-15,,11,,http://reference.data.gov.uk/id/government-year/2014-15
2015-16,2015-16,2015-16,,12,,http://reference.data.gov.uk/id/government-year/2015-16
2016-17,2016-17,2016-17,,13,,http://reference.data.gov.uk/id/government-year/2016-17
2017-18,2017-18,2017-18,,14,,http://reference.data.gov.uk/id/government-year/2017-18
2018-19,2018-19,2018-19,,15,,http://reference.data.gov.uk/id/government-year/2018-19
2019-20,2019-20,2019-20,,16,,http://reference.data.gov.uk/id/government-year/2019-20
2020-21,2020-21,2020-21,,17,,http://reference.data.gov.uk/id/government-year/2020-21
2021-22,2021-22,2021-22,,18,,http://reference.data.gov.uk/id/government-year/2021-22
